"Scope_Target_1";"Scope_Target_2";"TwoTargets";"Country";"Actor name";"Action description";"Included in aggregation";"Sufficient data";"Actor type";"Target type";"Action or initiative";"Sector targeted";"Subsector";"Subsector 2";"Smaller actor types included";"Geographic coverage";"Action status";"Base Year";"BY Scope 1 emissions (tCO2e)";"BY Scope 2 emissions (tCO2e)";"MRY Year";"MRY Scope 1 emissions (tCO2e)";"MRY Scope 2 emissions (tCO2e)";"Target Year 1";"Target Year 1 Scope 1 emissions reduction (perc)";"Target Year 1 Scope 2 emissions reduction (perc)";"Target Year 2";"Target Year 2 Scope 1 emissions reduction (perc)";"Target Year 2 Scope 2 emissions reduction (perc)"
"Scope 1+2";NA;FALSE;"Chile";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;64.8281016442451;908.673891380169;2019;24.0255605381166;336.758273542601;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"China";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;58.3452914798208;2815.70054808172;2019;21.6230044843049;1043.5101793722;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Czech Republic";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;24.8507722969606;426.785002491279;2019;9.20979820627803;158.168273542601;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"France";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;807.109865470852;64.8281016442452;2019;299.118228699552;24.0255605381166;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;1649.87518684604;619.108370702541;2019;611.450515695068;229.444103139014;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Hong Kong";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;3.24140508221226;863.294220229199;2019;1.20127802690583;319.94038116592;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Hungary";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;24.8507722969607;122.092924763328;2019;9.20979820627804;45.248139013453;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"India";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;63.7476332835077;3500.71748878924;2019;23.625134529148;1297.38026905829;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Italy";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;388.968609865472;52.9429496761337;2019;144.1533632287;19.6208744394619;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;593.177130044843;1634.74862979571;2019;219.833878923767;605.844551569506;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Mexico";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;216.093672147484;901.110612855008;2019;80.0852017937221;333.955291479821;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"New Zealand";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;11.8851519681116;8.64374688589936;2019;4.40468609865471;3.20340807174888;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Peru";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;9.72421524663678;163.15072247135;2019;3.60383408071749;60.4643273542601;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Poland";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;139.380418535127;772.534877927256;2019;51.6549551569506;286.304596412556;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Rest of world";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;468.923268560041;699.063029397111;2019;173.784887892377;259.075627802691;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Romania";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0.497015445939212;306.853014449426;2019;0.18419596412556;113.720986547085;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Russia";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;119.931988041854;3745.98380667663;2019;44.4472869955157;1388.27697309417;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"South Korea";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;69.1499750871948;168.553064275037;2019;25.6272645739911;62.4664573991032;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Spain";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;52.9429496761337;299.289735924266;2019;19.6208744394619;110.918004484305;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Sweden";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;290.645989038366;156.667912306926;2019;107.714596412556;58.0617713004484;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Taiwan";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;2166.33906327853;2019;0;802.854147982063;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Turkey";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;183.679621325361;916.23716990533;2019;68.0724215246637;339.561255605381;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Ukraine";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;22.6898355754858;559.682610861983;2019;8.4089461883408;207.42067264574;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"United Arab Emirates";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;71.3109118086698;395.451420029896;2019;26.4281165919283;146.555919282511;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;303.611609367215;299.289735924265;2019;112.519708520179;110.918004484305;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;411.658445440957;8877.12805181864;2019;152.56230941704;3289.90008968609;2030;0.35;0.35;"";"";""
"Scope 1+2";NA;FALSE;"Vietnam";"PUMA SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;131.817140009965;116.690582959641;2019;48.8519730941704;43.2460089686099;2030;0.35;0.35;"";"";""
"Scope 2";NA;FALSE;"Argentina";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;449.616990714321;2019;0;269.623999999999;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Australia";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;371.599711426982;2019;0;222.839;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Austria";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;454.532988135269;2019;0;272.572;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Belarus";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;23.5427583408924;2019;0;14.118;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Brazil";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;1078.29101639193;2019;0;646.623999999999;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Bulgaria";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;193.096309823179;2019;0;115.795;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Canada";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;344.118151896035;2019;0;206.359;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Chile";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;779.339007693447;2019;0;467.35;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Colombia";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;128.204476838515;2019;0;76.881;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Costa Rica";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;4.56580764537211;2019;0;2.738;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Croatia";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;40.6370221000997;2019;0;24.369;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Czechia";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;75.9078027820813;2019;0;45.5199999999999;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Dominican Republic";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;128.369566304144;2019;0;76.9799999999999;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"France";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;433.746723599271;2019;0;260.107000000001;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Germany";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;96.3522153943027;2019;0;57.78;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Greece";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;452.308449275179;2019;0;271.238000000001;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Guatemala";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;11.5245787571829;2019;0;6.91100000000001;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Honduras";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;91.6346588461808;2019;0;54.951;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Hungary";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;520.186900774402;2019;0;311.942999999999;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"India";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;859.66086921815;2019;0;515.517;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Indonesia";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;1715.69310533319;2019;0;1028.858;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Iran (Islamic Republic of)";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;3018.36071635906;2019;0;1810.035;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Ireland";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;36.0895577286864;2019;0;21.642;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Italy";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;2472.93013547668;2019;0;1482.954;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Japan";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;205.514706293261;2019;0;123.242;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Latvia";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;363.02506463644;2019;0;217.697;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Lithuania";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;5.94322076263923;2019;0;3.56400000000001;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Malaysia";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;943.941542777227;2019;0;566.058;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Mexico";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;4237.23458437095;2019;0;2540.96300000001;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Morocco";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;2074.69765783194;2019;0;1244.144;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Netherlands";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;356.920089548892;2019;0;214.036;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Nicaragua";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;24.4232354909131;2019;0;14.646;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Peru";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;237.638781706135;2019;0;142.506;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Philippines";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;514.987416392273;2019;0;308.825;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Poland";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;1129.48209129976;2019;0;677.321999999999;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Portugal";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;761.771153952031;2019;0;456.815;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Republic of Korea";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;174.551259850869;2019;0;104.674;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Republic of Moldova";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;702.817539018927;2019;0;421.462;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Romania";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;1286.557213779;2019;0;771.516000000001;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Russian Federation";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;3758.18664437497;2019;0;2253.69;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Serbia";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;859.607506966634;2019;0;515.485;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"South Africa";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;3064.44735839527;2019;0;1837.672;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Switzerland";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;11.9014496585174;2019;0;7.13699999999999;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Taiwan, Greater China";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;337.878103609336;2019;0;202.617;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Thailand";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;1260.43639166172;2019;0;755.852;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Turkey";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;792.030885702551;2019;0;474.961;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Ukraine";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;861.730324034771;2019;0;516.758;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"United Kingdom of Great Britain and Northern Ireland";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;721.791154573727;2019;0;432.840000000001;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Uruguay";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;1.49581061281913;2019;0;0.897;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Venezuela (Bolivarian Republic of)";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;80.4852834199726;2019;0;48.265;2023;1;1;"";"";""
"Scope 2";NA;FALSE;"Viet Nam";"PURATOS";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;2006.4623462757;2019;0;1203.225;2023;1;1;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"PVH Corp";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;3463.74475478397;5195.61713217595;2020;2366.27613194734;3549.41419792101;2030;0.71;0.71;"";"";""
"Scope 1+2";NA;FALSE;"China";"PVH Corp";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;3469.0748544303;5203.61228164544;2020;2369.91741860872;3554.87612791307;2030;0.71;0.71;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"PVH Corp";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;2751.15143283622;4126.72714925433;2020;1879.46411521859;2819.19617282789;2030;0.71;0.71;"";"";""
