"account_id";"incorporation_country";"Target reference number";"Scope";"% emissions in Scope";"BY";"MRY";"TR";"TY";"TYset";"source_year";"BY_EM";"MRY_EM";"TYSet";"TargetActive";"Quantifiable";"Scope1_2";"Full_coverage";"Include";"TYset_EM";"TY_EM";"Timelapsed";"reduction_required";"reduction_achieved";"on_track";"target_year_group";"target_completed";"progress_rate";"maturity";"maturity_expired";"maturity_remaining";"annual_ambition_MRY_g";"annual_ambition_BY_g";"annual_progress_g";"annual_ambition_MRY_a";"annual_ambition_BY_a";"annual_progress_BY_a";"annual_progress_TYset_a";"diff_required_achieved_a";"net_zero"
856151;"France";"Abs 2";"Scope 1+2 (location-based)";100;2019;2020;10;2023;2020;2021;235;231;2020;TRUE;TRUE;TRUE;TRUE;TRUE;231;211.5;0.25;5.875;4;FALSE;"1";-8.44155844155844;68.0851063829787;4;1;3;2.89696654742092;2.59962535747033;1.70212765957447;2.81385281385281;2.5;1.70212765957447;NA;-0.313852813852814;FALSE
856241;"China";"Abs 1";"Scope 2 (market-based)";25;2021;2021;65;2025;2021;2021;8888;865;2021;TRUE;TRUE;TRUE;FALSE;FALSE;8888;3110.8;0;0;8023;TRUE;"1";259.630057803468;Inf;4;0;4;-37.7095298893354;23.0839432686541;NA;-64.907514450867;16.25;NA;NA;81.157514450867;FALSE
856256;"China";"Abs 1";"Scope 1+2 (location-based)";100;2020;2020;5;2025;2020;2021;11095.71;11095.71;2020;TRUE;TRUE;TRUE;TRUE;TRUE;11095.71;10540.9245;0;0;0;TRUE;"1";-5;NA;5;0;5;1.02062183130115;1.02062183130115;NA;1;1;NA;NA;0;FALSE
856444;"Republic of Korea";"Abs 1";"Scope 1+2 (location-based)";100;2020;2020;20;2030;2021;2021;310914;177344;2021;TRUE;TRUE;TRUE;TRUE;TRUE;177344;248731.2;0;0;133570;TRUE;"2";40.2535185853482;Inf;10;0;10;-3.44068230591144;2.20672314570715;NA;-4.02535185853483;2;NA;NA;6.02535185853483;FALSE
856504;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Other, please specify: Scope 1 + 2 (location based) + 3 (Business travel)";100;2019;2021;5;2020;2020;2021;10325.87;7814.7;2020;FALSE;TRUE;FALSE;TRUE;FALSE;9070.285;9809.5765;2;1032.587;2511.17;TRUE;"0";25.5272307318259;243.192099067682;1;2;0;NA;4.99999999999999;13.0052932108902;25.5272307318259;5;12.1596049533841;13.8428395579632;-20.5272307318259;FALSE
856523;"China";"Abs 1";"Scope 1+2 (location-based)";98;2020;2020;1;2021;2020;2021;7025.52;7025.52;2020;TRUE;TRUE;TRUE;TRUE;TRUE;7025.52;6955.2648;0;0;0;TRUE;"1";-1.00000000000001;NA;1;0;1;1.00000000000001;1.00000000000001;NA;1.00000000000001;1.00000000000001;NA;NA;0;FALSE
856581;"Republic of Korea";NA;"Scope 1+2 (location-based)";100;2017;2020;4.6;2020;2017;2021;29012;19132;2017;FALSE;TRUE;TRUE;TRUE;FALSE;29012;27677.448;1;1334.552;9880;TRUE;"0";44.6657328036797;740.323344463161;3;3;0;NA;1.55746435435651;12.9582592708446;-Inf;1.53333333333333;11.3516246151018;11.3516246151018;Inf;FALSE
856597;"China";"Abs 1";"Scope 1+2 (location-based)";80;2010;2020;100;2023;2019;2021;6718;5731;2019;TRUE;TRUE;TRUE;FALSE;FALSE;5829.7;0;0.769230769230769;5167.69230769231;987;FALSE;"1";-100;19.0994343554629;13;10;3;NA;NA;1.576446482911;NA;NA;1.46918725811253;1.69305453110794;NA;TRUE
856602;"China";"Abs 1";"Scope 1";95;2019;2020;1.68;2030;2020;2021;520.12;512.1;2020;TRUE;TRUE;TRUE;TRUE;TRUE;512.1;511.381984;0.0909090909090909;0.794365090909092;8.01999999999998;TRUE;"2";-0.140210115211881;1009.61133511314;11;1;10;0.0140298658792282;0.153906176695606;1.5419518572637;0.0140210115211879;0.152727272727273;1.5419518572637;NA;0.138706261206085;FALSE
856661;"Spain";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;25;2020;2019;2021;7885;6268;2019;FALSE;TRUE;TRUE;TRUE;FALSE;7885;5913.75;1;1971.25;1617;FALSE;"0";-5.65172303765157;82.0291693088142;1;1;0;NA;25;20.5072923272036;Inf;25;20.5072923272036;20.5072923272036;-Inf;FALSE
856661;"Spain";"Abs 2";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2019;2020;2;2020;2019;2021;55414;44725;2019;FALSE;TRUE;TRUE;TRUE;FALSE;55414;54305.72;1;1108.28;10689;TRUE;"0";21.4213974287311;964.467463095969;1;1;0;NA;2;19.2893492619194;-Inf;2;19.2893492619194;19.2893492619194;Inf;FALSE
856661;"Spain";"Abs 3";"Scope 1+2 (location-based)";100;2019;2020;46.2;2030;2020;2021;7916;6329;2020;TRUE;TRUE;TRUE;TRUE;TRUE;6329;4258.808;0.0909090909090909;332.472;1587;TRUE;"2";-32.7096223732027;477.33342958204;11;1;10;3.88408679782479;5.47957593470031;20.0480040424457;3.27096223732027;4.2;20.0480040424457;NA;0.929037762679728;FALSE
856760;"Denmark";"Abs 1";"Scope 1+2 (location-based) +3 (upstream)";100;2010;2020;70;2020;2011;2021;149789;42582;2011;FALSE;TRUE;TRUE;TRUE;FALSE;139068.3;44936.7;1;104852.3;107207;TRUE;"0";5.52980132450331;102.245730422699;10;10;0;NA;11.3431849434787;11.8190824628506;-Inf;7;7.15720112958896;7.70894589205448;Inf;FALSE
856760;"Denmark";"Abs 2";"Scope 1+2 (market-based)";100;2020;2020;50;2023;2020;2021;5559;5559;2020;TRUE;TRUE;TRUE;TRUE;TRUE;5559;2779.5;0;0;0;TRUE;"1";-50;NA;3;0;3;20.62994740159;20.62994740159;NA;16.6666666666667;16.6666666666667;NA;NA;0;FALSE
856760;"Denmark";"Abs 3";"Scope 1+2 (market-based)";100;2020;2020;100;2028;2020;2021;5559;5559;2020;TRUE;TRUE;TRUE;TRUE;TRUE;5559;0;0;0;0;TRUE;"2";-100;NA;8;0;8;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
856760;"Denmark";"Abs 4";"Scope 2 (market-based)";100;2020;2020;56;2030;2020;2021;5559;5559;2020;TRUE;TRUE;TRUE;TRUE;TRUE;5559;2445.96;0;0;0;TRUE;"2";-56;NA;10;0;10;7.881837238746;7.881837238746;NA;5.6;5.6;NA;NA;0;FALSE
856763;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 2 (location-based)";99;2019;2020;1;2020;2013;2021;257326;227860;2019;FALSE;TRUE;TRUE;TRUE;FALSE;434122;254752.74;1;2573.26000000001;29466;TRUE;"0";11.8023084350039;1145.08444541165;1;1;0;NA;1;11.4508444541166;-Inf;1;11.4508444541166;6.78749291673769;Inf;FALSE
856793;"Indonesia";"Abs 3";"Scope 1";0.49;2020;2020;5;2021;2021;2021;8.57;8.526;2021;FALSE;TRUE;TRUE;FALSE;FALSE;8.526;8.1415;0;0;0.0440000000000005;TRUE;"1";-4.50973492845413;Inf;1;0;1;4.50973492845413;4.99999999999999;NA;4.50973492845413;5;NA;NA;0.490265071545865;FALSE
856793;"Indonesia";"Abs 4";"Scope 1";0.03;2020;2020;5;2021;2021;2021;0.5;0.522;2021;FALSE;TRUE;TRUE;FALSE;FALSE;0.522;0.475;0;0;-0.0219999999999999;FALSE;"1";-9.00383141762451;-Inf;1;0;1;9.00383141762451;5;NA;9.00383141762451;5;NA;NA;-4.0038314176245;FALSE
856793;"Indonesia";"Abs 5";"Scope 1";0.06;2020;2020;5;2021;2021;2021;1.05;1.044;2021;FALSE;TRUE;TRUE;FALSE;FALSE;1.044;0.9975;0;0;0.00600000000000023;TRUE;"1";-4.45402298850573;Inf;1;0;1;4.45402298850573;5;NA;4.45402298850574;5.00000000000001;NA;NA;0.545977011494273;FALSE
856793;"Indonesia";"Abs 6";"Scope 1";99;2020;2020;5;2021;2021;2021;1726;1722.6;2021;FALSE;TRUE;TRUE;TRUE;FALSE;1722.6;1639.7;0;0;3.40000000000009;TRUE;"1";-4.81249274352723;Inf;1;0;1;4.81249274352723;5.00000000000002;NA;4.81249274352723;5.00000000000001;NA;NA;0.187507256472779;FALSE
856799;"Italy";"Abs 1";"Scope 2 (market-based)";100;2020;2020;100;2021;2019;2021;89.6;89.6;2020;TRUE;TRUE;TRUE;TRUE;TRUE;NA;0;0;0;0;TRUE;"1";-100;NA;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
856831;"Indonesia";"Abs 1";"Scope 2 (market-based)";100;2020;2020;25;2025;2020;2021;339;339;2020;TRUE;TRUE;TRUE;TRUE;TRUE;339;254.25;0;0;0;TRUE;"1";-25;NA;5;0;5;5.5912488705098;5.5912488705098;NA;5;5;NA;NA;0;FALSE
856833;"Indonesia";"Abs 1";"Scope 2 (location-based)";66;2020;2020;5;2021;2021;2021;163;163;2021;TRUE;TRUE;TRUE;FALSE;FALSE;163;154.85;0;0;0;TRUE;"1";-5;NA;1;0;1;5;5;NA;5;5;NA;NA;0;FALSE
856838;"Indonesia";"Abs 1";"Scope 1";17;2019;2020;5;2023;2020;2021;184.68;167672;2020;TRUE;TRUE;TRUE;FALSE;FALSE;167672;175.446;0.25;2.3085;-167487.32;FALSE;"1";-99.8953635669641;-7255244.53108078;4;1;3;89.8477810497045;1.27414550985662;-90690.5566385099;33.2984545223214;1.25;-90690.5566385099;NA;-32.0484545223214;FALSE
856838;"Indonesia";"Abs 2";"Scope 2 (location-based)";82.84;2019;2020;10;2023;2020;2021;896.04;941.36;2020;TRUE;TRUE;TRUE;FALSE;FALSE;941.36;806.436;0.25;22.401;-45.3200000000001;FALSE;"1";-14.3328800883828;-202.312396768002;4;1;3;5.02600160849813;2.59962535747033;-5.05780991920004;4.77762669612759;2.5;-5.05780991920004;NA;-2.27762669612759;FALSE
857121;"Indonesia";"Abs 1";"Scope 1";1.4;2020;2020;5;2025;2021;2021;17;17;2021;TRUE;TRUE;TRUE;FALSE;FALSE;17;16.15;0;0;0;TRUE;"1";-5;NA;5;0;5;1.02062183130115;1.02062183130115;NA;1;1;NA;NA;0;FALSE
857121;"Indonesia";"Abs 3";"Scope 2 (market-based)";95.7;2020;2020;5;2025;2021;2021;1148.6;1148.6;2021;TRUE;TRUE;TRUE;TRUE;TRUE;1148.6;1091.17;0;0;0;TRUE;"1";-5;NA;5;0;5;1.02062183130115;1.02062183130115;NA;1;1;NA;NA;0;FALSE
857183;"Sweden";"Abs 1";"Scope 1+2 (location-based)";100;2018;2020;30;2021;2017;2021;30;27;2018;TRUE;TRUE;TRUE;TRUE;TRUE;31.5;21;0.666666666666667;6;3;FALSE;"1";-22.2222222222222;50;3;2;1;22.2222222222222;11.2095998257399;5.13167019494862;22.2222222222222;10;5;4.76190476190476;-12.2222222222222;FALSE
857195;"Netherlands";"Abs 1";"Scope 1+2 (location-based)";100;2015;2020;5;2020;2015;2021;25999.91;23753;2015;FALSE;TRUE;TRUE;TRUE;FALSE;25999.91;24699.9145;1;1299.9955;2246.91;TRUE;"0";3.98650486254368;172.839829060947;5;5;0;NA;1.02062183130115;1.79144414959767;-Inf;1;1.72839829060947;1.72839829060947;Inf;FALSE
857618;"Australia";"Abs 1";"Scope 1";100;2021;2021;35;2023;2021;2021;37680.18;37680.18;2021;TRUE;TRUE;TRUE;TRUE;TRUE;37680.18;24492.117;0;0;0;TRUE;"1";-35;NA;2;0;2;19.3774225170145;19.3774225170145;NA;17.5;17.5;NA;NA;0;FALSE
857994;"Taiwan, Greater China";NA;"Scope 2 (location-based)";100;2021;2020;2;2025;2021;2021;1200;1400;2021;TRUE;TRUE;TRUE;TRUE;TRUE;1200;1176;-0.25;-6;-200;FALSE;"1";-16;3333.33333333333;4;0;5;3.42697010924901;0.503794360731191;NA;3.2;0.5;NA;NA;-2.7;FALSE
858212;"Denmark";"Abs 1";"Scope 1+2 (location-based) +3 (upstream)";100;2020;2020;5;2021;2020;2021;945;945;2020;TRUE;TRUE;TRUE;TRUE;TRUE;945;897.75;0;0;0;TRUE;"1";-5;NA;1;0;1;5;5;NA;5;5;NA;NA;0;FALSE
858396;"Belgium";"Abs 1";"Scope 1+2 (location-based)";100;2017;2017;40;2025;2017;2021;858;646;2017;TRUE;TRUE;TRUE;TRUE;TRUE;858;514.8;0;0;212;TRUE;"1";-20.3095975232198;Inf;8;0;8;2.79787654423318;6.18572940147147;NA;2.53869969040248;5;NA;NA;2.46130030959752;FALSE
858477;"China";"Abs 1";"Scope 1";100;2019;2021;3;2020;2020;2021;11322;10982.34;2020;FALSE;TRUE;TRUE;TRUE;FALSE;11152.17;10982.34;2;679.32;339.66;FALSE;"0";0;50;1;2;0;NA;3;1.51142198203895;0;3;1.5;1.52284263959391;3;FALSE
858937;"China";"Abs 1";"Scope 1+2 (location-based)";100;2020;2020;3;2021;2021;2021;5677.09;5677.09;2021;TRUE;TRUE;TRUE;TRUE;TRUE;5677.09;5506.7773;0;0;0;TRUE;"1";-3;NA;1;0;1;3;3;NA;3.00000000000001;3.00000000000001;NA;NA;0;FALSE
859034;"Taiwan, Greater China";"Abs 1";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2019;2020;5;2020;2020;2021;3897;3837.71;2020;FALSE;TRUE;TRUE;TRUE;FALSE;3837.71;3702.15;1;194.85;59.29;FALSE;"0";-3.53231484400854;30.4285347703361;1;1;0;NA;5;1.52142673851681;Inf;5.00000000000001;1.52142673851681;NA;-Inf;FALSE
859331;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2019;2020;7;2020;2020;2021;10171;7908;2020;FALSE;TRUE;TRUE;TRUE;FALSE;7908;9459.03;1;711.970000000001;2263;TRUE;"0";19.6134294385432;317.85047122772;1;1;0;NA;7.00000000000001;22.2495329859404;-Inf;7.00000000000001;22.2495329859404;NA;Inf;FALSE
859331;"United Kingdom of Great Britain and Northern Ireland";"Abs 2";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2019;2020;27;2021;2020;2021;10171;3120;2020;TRUE;TRUE;TRUE;TRUE;TRUE;3120;7424.83;0.5;1373.085;7051;TRUE;"1";137.975320512821;513.515186605345;2;1;1;-137.975320512821;14.5599625468247;69.3245501917216;-137.975320512821;13.5;69.3245501917216;NA;151.475320512821;FALSE
859331;"United Kingdom of Great Britain and Northern Ireland";"Abs 3";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2019;2020;65;2025;2020;2021;10171;3120;2020;TRUE;TRUE;TRUE;TRUE;TRUE;3120;3559.85;0.166666666666667;1101.85833333333;7051;TRUE;"1";14.0977564102564;639.918924846661;6;1;5;-2.6728035598655;16.051809238883;69.3245501917216;-2.81955128205128;10.8333333333333;69.3245501917216;NA;13.6528846153846;FALSE
860250;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (market-based) +3 (upstream & downstream)";100;2018;2021;20;2020;2007;2021;56.83;40.09;2018;FALSE;TRUE;TRUE;TRUE;FALSE;118.21;45.464;1.5;17.049;16.74;FALSE;"0";13.404839111998;98.1875769839873;2;3;0;NA;10.5572809000084;10.9802985563618;13.404839111998;10;9.81875769839873;4.72041282463413;-3.40483911199799;FALSE
860524;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;15;2026;2020;2021;26704;20686;2020;TRUE;TRUE;TRUE;TRUE;TRUE;20686;22698.4;0.142857142857143;572.228571428572;6018;TRUE;"2";9.72831866963162;1051.6776512882;7;1;6;-1.55932072457226;2.29495493376051;22.5359496704614;-1.6213864449386;2.14285714285714;22.5359496704614;NA;3.76424358779575;FALSE
860625;"Finland";"Abs 2";"Scope 1";100;2019;2020;25;2030;2020;2021;1883;1614;2020;TRUE;TRUE;TRUE;TRUE;TRUE;1614;1412.25;0.0909090909090909;42.7954545454545;269;TRUE;"2";-12.5;628.571428571429;11;1;10;1.32643816020585;2.58138901105689;14.2857142857143;1.25;2.27272727272727;14.2857142857143;NA;1.02272727272727;FALSE
860698;"China";"Abs 1";"Scope 1";90;2019;2020;2.1;2026;2020;2021;109.8;108.12;2020;TRUE;TRUE;TRUE;TRUE;TRUE;108.12;107.4942;0.142857142857143;0.329400000000001;1.67999999999999;TRUE;"2";-0.578801331853507;510.018214936244;7;1;6;0.0967003614446238;0.302735635176898;1.53005464480873;0.0964668886422512;0.300000000000001;1.53005464480874;NA;0.203533111357749;FALSE
860918;"Norway";"Abs 1";"Scope 1";100;2018;2020;100;2030;2020;2021;20800;20700;2020;TRUE;TRUE;TRUE;TRUE;TRUE;20700;0;0.166666666666667;3466.66666666667;100;FALSE;"2";-100;2.88461538461538;12;2;10;NA;NA;0.240674235823557;NA;NA;0.240384615384615;NA;NA;TRUE
860918;"Norway";"Abs 2";"Scope 1";100;2018;2020;100;2050;2020;2021;20800;20700;2020;TRUE;TRUE;TRUE;TRUE;TRUE;20700;0;0.0625;1300;100;FALSE;"3";-100;7.69230769230769;32;2;30;NA;NA;0.240674235823557;NA;NA;0.240384615384615;NA;NA;TRUE
861788;"China";"Abs 1";"Scope 1+2 (location-based)";0;2019;2020;5;2020;2020;2021;2010.5;1892.85;2020;FALSE;TRUE;TRUE;FALSE;FALSE;1892.85;1909.975;1;100.525;117.65;TRUE;"0";0.90472039517131;117.035563292713;1;1;0;NA;5;5.85177816463567;-Inf;5;5.85177816463567;NA;Inf;FALSE
862352;"Dominican Republic";"Abs 1";"Scope 2 (location-based)";100;2018;2020;10;2022;2019;2021;372.91;347.46;2019;TRUE;TRUE;TRUE;TRUE;TRUE;360.185;335.619;0.5;18.6455;25.45;TRUE;"1";-3.40787428768777;136.49406022901;4;2;2;1.71870691107476;2.59962535747033;3.4726479237364;1.70393714384389;2.5;3.41235150572525;3.53290670072325;0.796062856156111;FALSE
862364;"Turkey";"Abs 1";"Scope 1+2 (market-based)";100;2018;2019;25;2030;2018;2021;1228096;1207764;2018;TRUE;TRUE;TRUE;TRUE;TRUE;1228096;921072;0.0833333333333333;25585.3333333333;20332;FALSE;"2";-23.7374188997188;79.4674031997499;12;1;11;2.43342819942213;2.36884242226068;1.65557089999478;2.15794717270171;2.08333333333333;1.65557089999479;1.65557089999479;-0.0746138393683777;FALSE
862364;"Turkey";"Abs 2";"Scope 1+2 (market-based)";100;2018;2019;100;2050;2018;2021;1228096;1207764;2018;TRUE;TRUE;TRUE;TRUE;TRUE;1228096;0;0.03125;38378;20332;FALSE;"3";-100;52.9782687998332;32;1;31;NA;NA;1.65557089999478;NA;NA;1.65557089999479;1.65557089999479;NA;TRUE
862395;"Norway";"Abs 1";"Scope 1+2 (market-based)";100;2020;2020;100;2040;2020;2021;1845800;1845800;2020;TRUE;TRUE;TRUE;TRUE;TRUE;1845800;0;0;0;0;TRUE;"3";-100;NA;20;0;20;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
862442;"France";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;15;2025;2020;2021;471433;462729;2020;TRUE;TRUE;TRUE;TRUE;TRUE;462729;400718.05;0.166666666666667;11785.825;8704;FALSE;"1";-13.401137598897;73.8514274562875;6;1;5;2.83665953283365;2.67229391453276;1.84628568640719;2.6802275197794;2.5;1.84628568640719;NA;-0.180227519779396;FALSE
862451;"Turkey";"Abs 1";"Scope 1";100;2020;2020;40;2040;2020;2021;6975851.43;6975851.43;2020;TRUE;TRUE;TRUE;TRUE;TRUE;6975851.43;4185510.858;0;0;0;TRUE;"3";-40;NA;20;0;20;2.52178620298398;2.52178620298398;NA;2;2;NA;NA;0;FALSE
862506;"United States of America";"Abs 1";"Scope 2 (location-based)";100;2014;2020;2.5;2030;2020;2021;72273;30189.14;2020;TRUE;TRUE;TRUE;TRUE;TRUE;30189.14;70466.175;0.375;677.559374999999;42083.86;TRUE;"2";133.415642181261;6211.09552207141;16;6;10;-8.84613081554093;0.158111172276587;13.54055504091;-13.3415642181261;0.15625;9.70483675323657;NA;13.4978142181261;FALSE
862521;"Japan";"Abs 1";"Scope 1+2 (location-based)";99;2016;2021;50;2034;2019;2021;9367;7080;2019;TRUE;TRUE;TRUE;TRUE;TRUE;7994.8;4683.5;0.277777777777778;1300.97222222222;2287;TRUE;"2";-33.8488700564972;175.791608839543;18;5;13;3.12868964473993;3.77761631058549;5.44455399203535;2.60375923511517;2.77777777777778;4.88310024554286;5.72121879221494;0.17401854266261;FALSE
862554;"Taiwan, Greater China";"Abs 1";"Scope 1+2 (location-based)";100;2007;2020;35;2025;2010;2021;1009338;623032;2010;TRUE;TRUE;TRUE;TRUE;TRUE;920190.461538462;656069.7;0.722222222222222;255138.216666667;386306;TRUE;"1";5.30272923381143;151.410480580689;18;13;5;-1.03874087151234;2.36482756977195;3.64314988590329;-1.06054584676229;1.94444444444444;2.94409267795784;3.22931473383938;3.00499029120673;FALSE
862554;"Taiwan, Greater China";"Abs 2";"Scope 1+2 (location-based)";100;2007;2020;40;2030;2010;2021;1009338;623032;2010;TRUE;TRUE;TRUE;TRUE;TRUE;920190.461538462;605602.8;0.565217391304348;228198.156521739;386306;TRUE;"2";-2.797480707251;169.285328982576;23;13;10;0.283333413169451;2.19649877377384;3.64314988590329;0.2797480707251;1.73913043478261;2.94409267795784;3.22931473383938;1.45938236405751;FALSE
862565;"Thailand";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;0;2020;2019;2021;65511;92814;2019;FALSE;TRUE;TRUE;TRUE;FALSE;65511;65511;1;0;-27303;FALSE;"0";-29.4168983127545;-Inf;1;1;0;NA;0;-41.6769702798003;Inf;0;-41.6769702798003;-41.6769702798003;-Inf;FALSE
862565;"Thailand";"Abs 2";"Scope 1+2 (market-based)";100;2012;2020;20;2030;2018;2021;103771;92814;2018;TRUE;TRUE;TRUE;TRUE;TRUE;95553.25;83016.8;0.444444444444444;9224.08888888889;10957;TRUE;"2";-10.5557351261663;118.786799780285;18;8;10;1.10934580555402;1.23203393918266;1.38518007974673;1.05557351261663;1.11111111111111;1.31985333089206;1.43336307242297;0.0555375984944801;FALSE
862696;"Czechia";"Abs 1";"Scope 2 (market-based)";100;2019;2020;12;2029;2021;2021;792.2;762.23;2021;TRUE;TRUE;TRUE;TRUE;TRUE;762.23;697.136;0.1;9.5064;29.97;TRUE;"2";-8.53994201225351;315.261297652108;10;1;9;0.98696206314336;1.27019773488898;3.7831355718253;0.948882445805946;1.2;3.7831355718253;0;0.251117554194054;FALSE
862696;"Czechia";"Abs 2";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2019;2020;12;2029;2021;2021;5054;4563;2021;TRUE;TRUE;TRUE;TRUE;TRUE;4563;4447.52;0.1;60.648;491;TRUE;"2";-2.53079114617575;809.589763883393;10;1;9;0.284413271258355;1.27019773488898;9.71507716660072;0.28119901624175;1.2;9.71507716660071;0;0.918800983758249;FALSE
862866;"China";"Abs 1";"Scope 1";100;2020;2020;1.5;2025;2021;2021;20.1;20.1;2021;TRUE;TRUE;TRUE;TRUE;TRUE;20.1;19.7985;0;0;0;TRUE;"1";-1.5;NA;5;0;5;0.301816372062702;0.301816372062702;NA;0.300000000000001;0.300000000000001;NA;NA;0;FALSE
862866;"China";"Abs 2";"Scope 2 (location-based)";100;2020;2020;1.5;2025;2021;2021;215.97;215.97;2021;TRUE;TRUE;TRUE;TRUE;TRUE;215.97;212.73045;0;0;0;TRUE;"1";-1.5;NA;5;0;5;0.301816372062702;0.301816372062702;NA;0.300000000000001;0.300000000000001;NA;NA;0;FALSE
862872;"China";"Abs 1";"Scope 1";100;2020;2020;5;2030;2021;2021;2014.71;2014.71;2021;TRUE;TRUE;TRUE;TRUE;TRUE;2014.71;1913.9745;0;0;0;TRUE;"2";-5;NA;10;0;10;0.511619689182374;0.511619689182374;NA;0.5;0.5;NA;NA;0;FALSE
862872;"China";"Abs 2";"Scope 2 (location-based)";100;2020;2020;2;2030;2021;2021;2098.78;2098.78;2021;TRUE;TRUE;TRUE;TRUE;TRUE;2098.78;2056.8044;0;0;0;TRUE;"2";-2.00000000000001;NA;10;0;10;0.201823135843038;0.201823135843038;NA;0.200000000000001;0.200000000000001;NA;NA;0;FALSE
862873;"Japan";"Abs 1";"Scope 2 (location-based)";100;2020;2021;100;2030;2020;2021;31485;31485;2020;TRUE;TRUE;TRUE;TRUE;TRUE;31485;0;0.1;3148.5;0;FALSE;"2";-100;0;10;1;9;NA;NA;0;NA;NA;0;0;NA;TRUE
862893;"Germany";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;100;2030;2020;2021;6947;4823;2020;TRUE;TRUE;TRUE;TRUE;TRUE;4823;0;0.0909090909090909;631.545454545455;2124;TRUE;"2";-100;336.317835036706;11;1;10;NA;NA;30.5743486397006;NA;NA;30.5743486397006;NA;NA;TRUE
862895;"Republic of Korea";"Abs 1";"Scope 1+2 (location-based) +3 (upstream)";100;2019;2020;25;2030;2021;2021;1010450;995809;2021;TRUE;TRUE;TRUE;TRUE;TRUE;995809;757837.5;0.0909090909090909;22964.7727272727;14641;FALSE;"2";-23.897303599385;63.7541689346331;11;1;10;2.6939139034023;2.58138901105689;1.44895838487803;2.3897303599385;2.27272727272727;1.44895838487802;0;-0.117003087211229;FALSE
862895;"Republic of Korea";"Abs 2";"Scope 1+2 (location-based) +3 (upstream)";100;2019;2020;67;2050;2021;2021;1010450;995809;2021;TRUE;TRUE;TRUE;TRUE;TRUE;995809;333448.5;0.032258064516129;21838.7580645161;14641;FALSE;"3";-66.5148135837294;67.0413581062967;31;1;30;3.58119216539594;3.51313592350481;1.44895838487803;2.21716045279098;2.16129032258065;1.44895838487802;0;-0.055870130210335;FALSE
862895;"Republic of Korea";"Abs 3";"Other, please specify: Scope1+Scope2(Location-based)+Scope3(Construction equipment and vehicle fuel not included in Scope 1)";100;2017;2020;40;2030;2021;2021;277658;198864;2021;TRUE;TRUE;FALSE;TRUE;FALSE;198864;166594.8;0.230769230769231;25629.9692307692;78794;TRUE;"2";-16.2267680424813;307.429163455282;13;3;10;1.75498414377843;3.85322720116024;10.5290614320429;1.62267680424813;3.07692307692308;9.45935887554714;0;1.45424627267495;FALSE
862895;"Republic of Korea";"Abs 4";"Other, please specify: Scope1+Scope2(Location-based)+Scope3(Construction equipment and vehicle fuel not included in Scope 1)";100;2017;2020;100;2050;2021;2021;277658;198864;2021;TRUE;TRUE;FALSE;TRUE;FALSE;198864;0;0.0909090909090909;25241.6363636364;78794;TRUE;"3";-100;312.158842893055;33;3;30;NA;NA;10.5290614320429;NA;NA;9.45935887554714;0;NA;TRUE
863007;"Brazil";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;5;2020;2020;2021;332114.79;287911.64;2020;FALSE;TRUE;TRUE;TRUE;FALSE;287911.64;315509.0505;1;16605.7395;44203.15;TRUE;"0";9.58537504770558;266.191999458982;1;1;0;NA;5;13.3095999729491;-Inf;5.00000000000001;13.3095999729491;NA;Inf;FALSE
863036;"United States of America";"Abs 1";"Scope 1+2 (location-based) +3 (upstream)";100;2019;2020;50;2025;2020;2021;75036;58080;2020;TRUE;TRUE;TRUE;TRUE;TRUE;58080;37518;0.166666666666667;6253;16956;TRUE;"1";-35.4028925619835;271.16584039661;6;1;5;8.36896031702764;10.9101281859661;22.5971533663841;7.08057851239669;8.33333333333333;22.5971533663841;NA;1.25275482093664;FALSE
863036;"United States of America";"Abs 2";"Scope 1+2 (location-based) +3 (upstream)";100;2019;2020;70;2030;2020;2021;75036;58080;2020;TRUE;TRUE;TRUE;TRUE;TRUE;58080;22510.8;0.0909090909090909;4775.01818181818;16956;TRUE;"2";-61.2417355371901;355.098124328894;11;1;10;9.04293624156514;10.3674878601247;22.5971533663841;6.12417355371901;6.36363636363636;22.5971533663841;NA;0.239462809917355;FALSE
