"company_name";"Scope_short";"Target year";"Base year";"count_branches";"sum_percent_alloc";"remaing";"perc_from_closest_number"
"Pfizer Inc.";"S12L";2050;2000;7;0.999999331963413;0.999999331963413;0.00000066803703302476
"PG&E Corporation";"S12M";2022;2016;1;1;0;0
"Philip Morris International";"S12M";2030;2010;37;0;0;NA
"Philip Morris International";"S12M";2040;2010;37;0;0;NA
"Philip Morris International";"S12M3";2030;2010;37;0;0;NA
"Piaggio & C SpA";"S1";2020;2017;3;1;1;0.000000000000000222044604925031
"Piaggio & C SpA";"S2L";2020;2017;3;1;0;0
"PILOT INTERNATIONAL INC";"S12L";2030;2019;1;1;0;0
"Ping An Insurance Group Company of China Ltd";"S12L3";2021;2016;1;0;0;NA
"Pinnacle West Capital Corporation";"S12M";2020;2005;1;0;0;NA
"Pirelli";"S12M";2025;2015;14;0;0;NA
"Pirelli";"S3";2025;2018;12;0;0;NA
"Pitney Bowes Inc.";"S12M";2020;2015;25;0.999997048337133;0.999997048337133;0.00000295167157937648
"PJSC “LUKOIL”";"S1";2020;2016;12;0.99999117165887;0.99999117165887;0.00000882841907023924
"PLAMAC  MANUFACTURING CORP";"S1";2033;2018;1;1;0;0
"PLAMAC  MANUFACTURING CORP";"S2L";2033;2018;1;1;0;0
"PLAMAC  MANUFACTURING CORP";"S3";2030;2019;1;0;0;NA
"PLAMAC  MANUFACTURING CORP";"S3";2033;2018;1;0;0;NA
"Platinum Asset Management";"S2L";2020;2019;1;0;0;NA
"PML INC.";"S1";2020;2018;1;0;0;NA
"PNC Financial Services Group, Inc.";"S12L";2020;2009;1;0;0;NA
"PNC Financial Services Group, Inc.";"S12L";2035;2009;1;0;0;NA
"PolyOne";"S2M";2024;2019;23;1.0764649858185;0.0764649858184969;0.0710334166237244
"Porr AG";"S12L";2020;2015;9;1.00198680625666;0.0019868062566557;0.00198286668472036
"Poste Italiane";"S12M";2022;2017;1;1;0;0
"PostNL";"S12M";2030;2017;2;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"PostNL";"S12M3";2030;2017;2;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"POTZU";"S2L";2020;2019;1;1;0;0
"Power Corporation of Canada";"S12L";2020;2011;4;1.00001625540492;0.0000162554049227825;0.0000162551406889255
"Power Corporation of Canada";"S12L";2025;2013;4;1.00001625540492;0.0000162554049227825;0.0000162551406889255
"Power Corporation of Canada";"S12L";2036;2013;4;1.00001625540492;0.0000162554049227825;0.0000162551406889255
"Power Corporation of Canada";"S12M";2020;2013;4;1.00001625540492;0.0000162554049227825;0.0000162551406889255
"Power Corporation of Canada";"S12M";2036;2013;4;1.00001625540492;0.0000162554049227825;0.0000162551406889255
"PPL Corporation";"S12L";2050;2010;2;0;0;NA
"Prairiesky Royalty Ltd";"S12L";2025;2017;2;2;0;0
"Principal Financial Group, Inc.";"S12L";2020;2010;1;0;0;NA
"Procter & Gamble Company";"S12M";2020;2010;1;0;0;NA
"Procter & Gamble Company";"S12M";2030;2010;1;0;0;NA
"Prologis";"S12M";2025;2016;40;1.99560020373441;0.995600203734409;0.00220474835458417
"Prologis";"S12M";2040;2016;40;1.99560020373441;0.995600203734409;0.00220474835458417
"Prologis";"S3";2025;2016;40;0;0;NA
"Prologis";"S3";2040;2016;40;0;0;NA
"Provident Financial plc";"S12L";2020;2015;1;1;0;0
"Proximus";"S12M";2025;2015;4;0.975915351933537;0.975915351933537;0.0246790339128748
"Proximus";"S12M3";2020;2007;4;0.975915351933537;0.975915351933537;0.0246790339128748
"Proximus";"S3";2025;2014;4;0;0;NA
"Proximus";"S3";2040;2014;4;0;0;NA
"Prudential Financial, Inc.";"S12M";2050;2017;1;0;0;NA
"Prudential plc";"S12L";2020;2016;30;0.987900374880069;0.987900374880069;0.012247819140063
"Prysmian SpA";"S12L";2022;2019;37;0.999971705269023;0.999971705269023;0.000028295531591338
"PTT";"S12L";2030;2012;1;0;0;NA
"PTT Global Chemical";"S12M";2022;2012;1;1;0;0
"PTT Global Chemical";"S12M";2030;2012;1;1;0;0
"Public Service Enterprise Group Inc.";"S1";2046;2005;1;1;0;0
"Public Service Enterprise Group Inc.";"S12L";2025;2005;1;1;0;0
"Public Service Enterprise Group Inc.";"S12L";2030;2005;1;1;0;0
"Puig, S.L.";"S12M";2034;2019;2;1;0;0
"Puig, S.L.";"S2M";2020;2014;2;0;0;NA
"PUMA SE";"S12M";2030;2017;37;0.929801603478733;0.929801603478733;0.0754982528085868
"PURATOS";"S2M";2023;2016;58;1.0000002055873;0.00000020558729540987;0.000000205587253110373
"PVH Corp";"S12M";2030;2017;13;0;0;NA
"PVH Corp";"S12M3";2030;2017;13;0;0;NA
"QBE Insurance Group";"S12M";2025;2018;7;0;0;NA
"QBE Insurance Group";"S3";2021;2017;7;0;0;NA
"QUALCOMM Inc.";"S12M";2025;2014;41;0;0;NA
"QUALITY TECHNOLOGY SERVICES";"S12M";2025;2017;2;1;0;0
"QUALITY TECHNOLOGY SERVICES";"S3";2050;2017;2;0;0;NA
"Quanta Computer";"S12L";2030;2015;2;0.99999956468153;0.99999956468153;0.000000435318659786077
"Quanta Computer";"S12L";2060;2015;2;0.99999956468153;0.99999956468153;0.000000435318659786077
"Quebecor Inc.";"S1";2030;2019;1;1;0;0
"RA.M oil";"S12L";2022;2017;1;0;0;NA
"Raiffeisen Bank International AG";"S12L";2025;2011;2;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Raiffeisen Bank International AG";"S12L";2050;2011;2;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Raiffeisen Bank International AG";"S3";2025;2011;2;0;0;NA
"Raiffeisen Bank International AG";"S3";2050;2011;2;0;0;NA
"Rakuten,Inc.";"S12M";2050;2019;14;1;1;0.000000000000000222044604925031
"Rakuten,Inc.";"S2M";2025;2019;14;1;1;0.000000000000000222044604925031
"Ralph Lauren Corporation";"S12M3";2030;2020;33;1.00002392136739;0.0000239213673867145;0.0000239207951685527
"Raytheon Technologies Corporation";"S12L";2020;2015;9;0.899377909030359;0.899377909030359;0.111879655881391
"Raytheon Technologies Corporation";"S12M";2020;2015;9;0.8989976449928;0.8989976449928;0.11234996617595
"Raytheon Technologies Corporation";"S3";2020;2015;9;0;0;NA
"RCL Foods Ltd";"S1";2025;2015;1;0.968203017427021;0.968203017427021;0.0328412347417371
"RCL Foods Ltd";"S2L";2025;2015;1;0.999999642655089;0.999999642655089;0.000000357345038670687
"RCS SYSTEMS INC";"S1";2020;2014;1;0;0;NA
"RCS SYSTEMS INC";"S2L";2020;2014;1;0;0;NA
"RCS SYSTEMS INC";"S3";2020;2014;1;0;0;NA
"Reckitt Benckiser";"S12M";2030;2015;32;0.999993813209209;0.999993813209209;0.00000618682906816659
"Reckitt Benckiser";"S12M3";2040;2019;32;0.999993813209209;0.999993813209209;0.00000618682906816659
"Reckitt Benckiser";"S3";2030;2015;32;0;0;NA
"Reconext";"S12L";2024;2018;13;0.748766887170409;0.748766887170409;0.335529144162612
"Red Eléctrica Corporación, S.A.";"S12M";2020;2015;1;0;0;NA
"Red Eléctrica Corporación, S.A.";"S12M";2030;2015;1;0;0;NA
"Regions Financial Corporation";"S12L";2023;2015;1;0;0;NA
"Reliance Jio Infocomm Limited";"S12L";2028;2018;1;1;0;0
"Reliance Jio Infocomm Limited";"S12L";2035;2018;1;1;0;0
"RELX Group Plc";"S12L";2020;2010;4;1;0;0
"REMA1000";"S12L";2050;2013;1;1;0;0
"Remgro";"S1";2025;2015;1;1;0;0
"Remy Cointreau";"S12M";2025;2020;4;1;1;0.000000000000000444089209850063
"Remy Cointreau";"S12M";2030;2020;4;1;1;0.000000000000000444089209850063
"Remy Cointreau";"S12M";2050;2020;4;1;1;0.000000000000000444089209850063
"REN - Redes Energéticas Nacionais";"S1";2020;2010;1;1;0;0
"REN - Redes Energéticas Nacionais";"S1";2020;2012;2;2;0;0
"Rengo Co., Ltd.";"S12L";2020;1990;2;2;0;0
"Rengo Co., Ltd.";"S12L";2030;2013;6;1.99999829383854;0.99999829383854;0.000000853081457696803
"Rengo Co., Ltd.";"S12L";2050;1990;2;2;0;0
"Repsol";"S12L";2020;2010;5;1;1;0.000000000000000222044604925031
"Repsol";"S12L3";2050;2016;5;1;1;0.000000000000000222044604925031
"Republic Services, Inc.";"S12M";2030;2017;2;2;0;0
"Resona Holdings, Inc.";"S12M";2030;2013;1;0;0;NA
"Rexel";"S12M";2020;2010;7;1;1;0.000000000000000222044604925031
"Rexel";"S12M";2030;2016;7;1;1;0.000000000000000222044604925031
"Reynders Label Printing";"S12L";2030;2018;5;1.00000221145979;0.00000221145978529513;0.00000221145489476271
"Reynders Label Printing";"S3";2025;2018;5;0;0;NA
"RFS";"S2L";2020;2019;14;2.00001830384381;0.0000183038438077432;0.00000915183814698128
"Ricoh Co., Ltd.";"S12M";2030;2015;10;0.86949009630035;0.86949009630035;0.150099356226097
"Ricoh Co., Ltd.";"S12M";2050;2015;10;0.86949009630035;0.86949009630035;0.150099356226097
"Ricoh Co., Ltd.";"S3";2030;2015;10;0;0;NA
"Ricoh Leasing Co., Ltd.";"S12M";2030;2013;1;0;0;NA
"Ricoh Leasing Co., Ltd.";"S12M";2050;2013;1;0;0;NA
"Rinchem Company Inc";"S1";2050;2017;3;0;0;NA
"Rio Tinto";"S12L";2030;2018;6;1.00231451612903;0.00231451612903144;0.00230917151431687
"Robert Bosch GmbH";"S12M";2030;2018;3;1.00000048864702;0.000000488647019736277;0.000000488646780927304
"Robert Bosch GmbH";"S3";2030;2018;3;0;0;NA
"Robertet SA";"S12L";2025;2017;19;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"ROFON ENTERPRISE CO. LTD";"S1";2029;2018;1;0.0359088075480326;0.0359088075480326;1
"Rogers Communications Inc.";"S12L";2025;2011;1;1;0;0
"ROLLS WOOD GROUP";"S2M";2022;2016;1;0;0;NA
"RONG YIH JIANG ENTERPRISE CO., LTD.";"S1";2030;2018;1;0;0;NA
"RONG YIH JIANG ENTERPRISE CO., LTD.";"S2L";2030;2018;1;0;0;NA
"Royal Bank of Canada";"S12M";2023;2018;5;0.999981032945773;0.999981032945773;0.0000189674139825513
"Royal Dutch Shell";"S1";2025;2015;12;0.995714285714285;0.995714285714285;0.00430416068866624
"Royal Dutch Shell";"S1";2030;2015;12;0.995714285714285;0.995714285714285;0.00430416068866624
"Royal Dutch Shell";"S12M";2050;2019;12;0.76125;0.76125;0.313628899835796
"Royal Dutch Shell";"S12M3";2050;2019;12;0.76125;0.76125;0.313628899835796
"Royal Mail Group";"S12L";2050;2018;2;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"RSA Insurance Group";"S12L3";2025;2016;19;0.911509554140127;0.911509554140127;0.0970812049725032
"RSA Insurance Group";"S12L3";2030;2016;19;0.911509554140127;0.911509554140127;0.0970812049725032
"RWE AG";"S1";2030;2012;6;1;0;0
"RWE AG";"S1";2040;2012;6;1;0;0
"Ryder System, Inc.";"S12L";2020;2009;5;0.987186415417747;0.987186415417747;0.0129799036758733
"S Group";"S12L";2030;2015;6;2;0.000000000000000444089209850063;0.000000000000000222044604925031
"S&P Global";"S12M";2023;2018;23;1.0000007566922;0.000000756692202896758;0.000000756691630354744
"SAAB";"S12M3";2030;2017;12;0.999991603694375;0.999991603694375;0.0000083963761239314
"SABANCI HOLDİNG A.Ş.";"S1";2020;1996;1;1;0;0
"Sacyr";"S12L";2020;2015;19;0.999999960345785;0.999999960345785;0.0000000396542163549896
"Safran";"S1";2025;2018;23;0.999990906362818;0.999990906362818;0.00000909371987689589
"Safran";"S2L";2025;2018;23;1.00000774521346;0.00000774521345836554;0.00000774515347046201
"Safran";"S2M";2025;2018;23;0;0;NA
"Saga";"S12L";2030;2018;2;1.00000009407833;0.0000000940783333458484;0.0000000940783244640642
"Sage Group";"S12L";2020;2015;24;0.273095952632006;0.273095952632006;1
"SAIFU CHEMICAL DEVELOPMENT CO";"S12L";2028;2018;1;0;0;NA
"Saint-Gobain";"S12L";2025;2017;4;0.999999999999999;0.999999999999999;0.000000000000000666133814775094
"Saint-Gobain";"S3";2025;2017;4;0;0;NA
"Salesforce.com, Inc.";"S12M";2030;2018;15;0;0;NA
"Salesforce.com, Inc.";"S12M";2050;2015;30;0;0;NA
"Salesforce.com, Inc.";"S3";2030;2018;15;0;0;NA
"Salmar ASA";"S1";2020;2014;2;1;0;0
"Salmar ASA";"S2L";2020;2013;2;1;0;0
"Salmar ASA";"S3";2020;2013;2;0;0;NA
"Salvatore Ferragamo SpA";"S12M";2029;2019;26;1.0000816393175;0.0000816393174953856;0.0000816326530612699
"Salvatore Ferragamo SpA";"S3";2029;2019;26;0;0;NA
"Samsung C&T";"S12L3";2030;2014;15;1;1;0.000000000000000444089209850063
"Samsung C&T";"S12L3";2040;2014;15;1;1;0.000000000000000444089209850063
"Samsung Electro-Mechanics Co., Ltd.";"S12L";2030;2014;5;0.999999236458788;0.999999236458788;0.00000076354179556759
"Samsung Electro-Mechanics Co., Ltd.";"S12L";2040;2014;5;0.999999236458788;0.999999236458788;0.00000076354179556759
"Samsung Engineering";"S12L";2020;2014;11;0.657677783838893;0.657677783838893;0.520501413569055
"Samsung Engineering";"S12L";2036;2014;11;0.657677783838893;0.657677783838893;0.520501413569055
"Samsung Fire & Marine Insurance";"S12L";2020;2011;1;1;0;0
"Samsung Fire & Marine Insurance";"S12L";2036;2011;1;1;0;0
"Samsung Heavy Industries Co Ltd";"S12L";2020;2009;1;1;0;0
"Samsung SDI";"S12L";2020;2015;8;0.670571259405646;0.670571259405646;0.491265821452503
"SANOFI";"S12M";2025;2015;4;0;0;NA
"SANOFI";"S12M";2030;2019;4;0.970964449974137;0.970964449974137;0.0299038240036866
"SANOFI";"S3";2030;2019;4;0;0;NA
"Sanying Packaging (Jiangsu) Co., Ltd";"S1";2026;2016;1;0.608818228500659;0.608818228500659;0.642526378460624
"Sanying Packaging (Jiangsu) Co., Ltd";"S2L";2025;2016;1;0.999972612869213;0.999972612869213;0.0000273878808625394
"Sanying Packaging (Jiangsu) Co., Ltd";"S3";2025;2017;1;0;0;NA
"SAP SE";"S12L3";2025;2016;8;0.934972740388912;0.934972740388912;0.0695498989457584
"Sapporo Holdings Limited";"S12M";2030;2013;6;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Sapporo Holdings Limited";"S12M";2050;2013;6;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Sarena Industries & Embroidery Mills (Pvt.) Ltd";"S12L3";2023;2017;1;0;0;NA
"SAS";"S12L";2030;2005;6;0;0;NA
"SAS";"S12L";2050;2005;6;0;0;NA
"Sasol Limited";"S1";2020;2014;7;1;1;0.000000000000000444089209850063
"Sasol Limited";"S12L";2030;2017;4;0.999999913357295;0.999999913357295;0.0000000866427121160029
"SBM (Somers Building Maintenance)";"S1";2030;2013;2;1;0;0
"Scandi Standard AB";"S1";2025;2016;1;0;0;NA
"Scandi Standard AB";"S12L";2025;2016;1;0;0;NA
"Scandic Hotels Group";"S2M";2020;2015;6;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Scatec Solar";"S12M";2030;2019;12;0.83790811904074;0.83790811904074;0.193448275862069
"Scatec Solar";"S12M";2050;2019;12;0.83790811904074;0.83790811904074;0.193448275862069
"Scentre Group";"S12L";2030;2019;2;0.997385217958947;0.997385217958947;0.00262163705053098
"Schaeffler";"S12M";2024;2019;8;0.520683548769707;0.520683548769707;0.920552324656391
"Schibsted ASA";"S12L3";2025;2019;4;0.999999999999999;0.999999999999999;0.000000000000000888178419700125
"Schneider Electric";"S12M";2030;2017;3;0;0;NA
"Schneider Electric";"S3";2030;2017;3;0;0;NA
"Schnitzer Steel Industries, Inc.";"S1";2025;2019;2;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Schreiber Foods Inc";"S12M";2030;2017;4;0.999993572294016;0.999993572294016;0.0000064277472999752
"SCOTIA GAS NETWORKS";"S1";2021;2013;8;2.00000256812596;0.00000256812595988976;0.00000128406133115266
"SCOTIA GAS NETWORKS";"S3";2021;2013;4;0;0;NA
"SCOTIA GAS NETWORKS";"S3";2021;2015;4;0;0;NA
"SCOTIA GAS NETWORKS";"SX";2021;2016;4;0;0;NA
"SCOTIA GAS NETWORKS";"SX";2021;2017;4;0;0;NA
"SCREEN Holdings CO., Ltd.";"S12M";2030;2018;6;1;1;0.000000000000000444089209850063
"SCREEN Holdings CO., Ltd.";"S3";2030;2018;6;0;0;NA
"SCSK Corporation";"S12M";2021;2015;1;0;0;NA
"SDL Plc";"S12L3";2030;2019;9;0.999971925884335;0.999971925884335;0.0000280749038432671
"SDL Plc";"S12L3";2040;2019;9;0.999971925884335;0.999971925884335;0.0000280749038432671
"Seagate Technology PLC";"S12M";2025;2017;22;2;0.000000000000000444089209850063;0.000000000000000222044604925031
"Seagate Technology PLC";"S12M";2040;2017;22;2;0.000000000000000444089209850063;0.000000000000000222044604925031
"Seagate Technology PLC";"S3";2025;2017;22;0;0;NA
"Seagate Technology PLC";"S3";2040;2017;22;0;0;NA
"Secom Co., Ltd.";"S12L";2030;2013;13;0.999720796662259;0.999720796662259;0.000279281314016222
"Secom Co., Ltd.";"S12L";2050;2013;13;0.999720796662259;0.999720796662259;0.000279281314016222
"Secom Co., Ltd.";"S12M";2030;2018;9;0;0;NA
"Secom Co., Ltd.";"S12M";2050;2019;13;0.999999944870221;0.999999944870221;0.0000000551297816286933
"SEIDO CHEMICAL INDUSTRY CO., LTD.";"S12L";2020;2005;1;0;0;NA
"Seiko Epson Corporation";"S12M";2025;2017;40;1.84692570405881;0.846925704058809;0.082880592113042
"SEKE SA";"S1";2025;2018;1;0;0;NA
"SEKE SA";"S2L";2025;2018;1;0;0;NA
"SEKE SA";"S3";2025;2018;1;0;0;NA
"SEKISUI CHEMICAL CO.,LTD.";"S12M";2030;2013;13;0;0;NA
"SEKISUI CHEMICAL CO.,LTD.";"S12M3";2030;2013;13;0;0;NA
"SEKISUI CHEMICAL CO.,LTD.";"S3";2030;2016;15;0;0;NA
"Sekisui House, Ltd.";"S12M";2030;2013;5;0.999999999999999;0.999999999999999;0.000000000000000666133814775094
"Sekisui House, Ltd.";"S3";2030;2013;5;0;0;NA
"Sempra Energy";"S1";2030;2015;2;1.00000001724911;0.0000000172491119165841;0.0000000172491115835172
"Senior Plc";"S1";2025;2018;14;0.999999999999999;0.999999999999999;0.000000000000000888178419700125
"Senior Plc";"S2M";2025;2018;14;1;0.000000000000000666133814775094;0.000000000000000666133814775094
"Senior Plc";"S3";2025;2018;14;0;0;NA
"Serco Group";"S12L";2020;2019;7;0.999998992109227;0.999998992109227;0.00000100789178913985
"Serco Group";"S12L";2025;2019;7;0.999998992109227;0.999998992109227;0.00000100789178913985
"Serco Group";"S12L";2030;2019;7;0.999998992109227;0.999998992109227;0.00000100789178913985
"Serco Group";"S3";2021;2019;7;0;0;NA
"Sethness";"S2L";2020;2014;1;0;0;NA
"Seven & I Holdings Co., Ltd.";"S12M";2030;2013;4;1.0000000822806;0.0000000822805996669729;0.0000000822805928946124
"Seven & I Holdings Co., Ltd.";"S12M";2050;2013;4;1.0000000822806;0.0000000822805996669729;0.0000000822805928946124
"Severfield";"S12M";2025;2019;4;3;0;0
"Severfield";"S12M";2040;2019;4;3;0;0
"Severn Trent";"S12M";2030;2019;1;1;0;0
"SG Holdings";"S12L";2030;2018;1;1;0;0
"SG Holdings";"S12L";2050;2018;1;1;0;0
"SGS Société Générale de Surveillance SA";"S12M3";2025;2014;3;1;0.00000000000000111022302462516;0.00000000000000111022302462516
"SGS Société Générale de Surveillance SA";"S12M3";2030;2014;3;1;0.00000000000000111022302462516;0.00000000000000111022302462516
"SH ZIJIANG INT'L";"S1";2021;2016;1;0;0;NA
"SH ZIJIANG INT'L";"S2L";2025;2016;1;0;0;NA
"SH ZIJIANG INT'L";"S3";2020;2016;2;0;0;NA
"SH ZIJIANG INT'L";"S3";2047;2017;1;0;0;NA
"Shaftesbury";"S12L";2020;2015;1;1;0;0
"SHANDONG TOPSCIENCE BIOTECH";"S1";2022;2017;1;0;0;NA
"SHANGHAI FUYUN INFORMATION TECHNOLOGY";"S1";2020;2017;1;0;0;NA
"SHANGHAI LIBA SCIENCE & TECHNOLOGY CO";"S1";2029;2018;1;0;0;NA
"SHANGHAI RONG QING";"S1";2029;2018;1;0;0;NA
"SHANGHAI SCAL AEROSOL";"S2L";2025;2019;1;1;0;0
"SHANGHAI TONGCHENG INDUSTRIAL CO.,LTD.";"S1";2025;2018;1;1;0;0
"SHANGHAI TONGCHENG INDUSTRIAL CO.,LTD.";"S2L";2025;2018;1;1;0;0
"SHANGHAI YUEDA NAILS CO., LTD";"S12L";2021;2018;1;0;0;NA
"SHANGHAI ZHENHENG INTERNATIONAL";"S3";2030;2020;1;0;0;NA
"Sharp Corporation";"S12M";2032;2019;11;1;0;0
"Sharp Corporation";"S3";2032;2019;11;0;0;NA
"SHEH KAI PRECISION CO., LTD";"S2L";2030;2018;1;1;0;0
"SHEH KAI PRECISION CO., LTD";"S3";2030;2018;1;0;0;NA
"SHENZHEN TAT FOOK TECHNOLOGY CO. LTD";"S12L";2023;2019;1;1;0;0
"SHENZHEN TOPBAND CO., LTD.";"S1";2030;2019;1;0.998641304347826;0.998641304347826;0.00136054421768717
"Shimadzu Corporation";"S12M";2030;2017;8;0.333085915754315;0.333085915754315;1
"Shimizu Corporation";"S12M";2030;2017;2;1;1;0.000000000000000222044604925031
"Shimizu Corporation";"S12M";2050;2017;2;1;1;0.000000000000000222044604925031
"Shimizu Corporation";"S3";2030;2017;2;0;0;NA
"Shimizu Corporation";"S3";2050;2017;2;0;0;NA
"SHIN SUNG VINA CO.,LTD";"S3";2025;2019;1;0;0;NA
"Shinhan Financial Group";"S12L";2025;2012;1;1;0;0
"Shinhan Financial Group";"S12L";2030;2012;1;1;0;0
"Shinhan Financial Group";"S12L";2050;2012;1;1;0;0
"SHINWHA INTERTEK CORP.";"S12L";2035;2018;1;0;0;NA
"SHINWHA INTERTEK CORP.";"S12L";2040;2018;1;0;0;NA
"Shionogi & Co., Ltd.";"S12M";2030;2018;2;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Shionogi & Co., Ltd.";"S12M";2050;2018;2;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Shionogi & Co., Ltd.";"S3";2030;2018;2;0;0;NA
"Shionogi & Co., Ltd.";"S3";2050;2018;2;0;0;NA
"Shiseido Co., Ltd.";"S12M";2026;2019;7;0.99998805385323;0.99998805385323;0.0000119462894823119
"Showa Denko K.K.";"S12M";2030;2013;4;0;0;NA
"Shummi Enterprise Co., Ltd";"S1";2029;2018;1;1;0;0
"SHUNDA MACHINERY MANUFACTURING";"S2L";2020;2019;1;0;0;NA
"Siam Cement";"S12L";2020;2007;1;1;0;0
"Siam Cement";"S12L";2025;2007;1;1;0;0
"Siam Cement";"S12L";2030;2007;1;1;0;0
"Sibanye Stillwater";"S12M";2025;2010;2;1;1;0.000000000000000444089209850063
"Siemens AG";"S12M";2020;2014;4;0;0;NA
"Siemens AG";"S12M";2030;2014;4;0;0;NA
"Siemens AG";"S12M";2050;2014;4;0;0;NA
"Signify NV";"S12M";2030;2015;13;1.00033696885285;0.000336968852845621;0.000336855343087139
"Signify NV";"S3";2030;2015;13;0;0;NA
"Silgan Plastics";"S12L";2020;2014;2;0.996584727272727;0.996584727272727;0.00342697678763293
"Simon Property Group";"S12M";2035;2019;2;1;1;0.000000000000000222044604925031
"Singtel";"S12M";2030;2015;2;0;0;NA
"SINOCHEM GROUP - NINGBO NUOBAI - LINHAI, ZHEJIANG (Langhua site)";"S1";2020;2018;1;1;0;0
"SIP ADVANCE PRINTING CO.";"S1";2029;2018;1;0;0;NA
"SK Holdings";"S12L";2025;2018;1;1;0;0
"SK Hynix";"S12L";2025;2014;2;1.00000019554349;0.000000195543486070093;0.000000195543447878421
"SK Hynix";"S12L";2050;2014;2;1.00000019554349;0.000000195543486070093;0.000000195543447878421
"SK Telecom";"S12L";2030;2019;1;1;0;0
"SK Telecom";"S12L";2050;2019;1;1;0;0
"Skandinaviska Enskilda Banken AB (SEB AB)";"SX";2020;2015;11;0;0;NA
"Skanska AB";"S12M";2030;2015;7;0.999999999999999;0.999999999999999;0.00000000000000133226762955019
"Skanska AB";"S12M";2045;2015;7;0.999999999999999;0.999999999999999;0.00000000000000133226762955019
"SKF";"S12M";2030;2015;30;1.00000199188109;0.00000199188109273329;0.00000199187712512927
"SKT ELECTRIC MACHINE CO.,LTD.";"S2L";2022;2019;1;1;0;0
"Slovenska Grafia";"S1";2022;2015;4;4;0;0
"Slovenska Grafia";"S2M";2022;2015;4;0;0;NA
"Slovenska Grafia";"S3";2022;2016;4;0;0;NA
"Smart Metering Systems Plc";"S12L";2025;2019;1;0.99993654822335;0.99993654822335;0.0000634558030334631
"Smith & Nephew";"S12L";2020;2016;8;1.00001295135471;0.0000129513547117988;0.0000129511869764176
"Smithfield Foods, Inc.";"S12L3";2025;2010;3;0.826596820470204;0.826596820470204;0.209779635289616
"SMUD";"S12M";2020;1990;1;0;0;NA
"SMUD";"S12M";2030;1990;1;0;0;NA
"Snam S.P.A";"S1";2025;2016;1;1;0;0
"Snam S.P.A";"S12M";2030;2016;1;1;0;0
"SOCIEDAD ESPA„OLA DE MONTAJES INDUS";"S12L3";2020;2016;5;0;0;NA
"Sodexo";"S12M";2025;2017;26;0.999970009821784;0.999970009821784;0.0000299910776542234
"Sodexo";"S12M3";2025;2017;26;0.999970009821784;0.999970009821784;0.0000299910776542234
"Sofidel S.p.A.";"S12M3";2030;2018;12;1;1;0.000000000000000222044604925031
"SoftBank Corp.";"S12M";2030;2019;2;1;0;0
"SoftBank Group Corp";"S12M";2030;2019;2;1;0;0
"Sogefi SpA";"S2L";2020;2019;4;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Sogefi SpA";"S2L";2022;2019;4;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Sojitz Corporation";"S3";2030;2018;10;0;0;NA
"SOLABIA";"S1";2020;2018;3;1;0;0
"SOLABIA";"S12L3";2020;2018;3;0.999999999999999;0.999999999999999;0.00000000000000111022302462516
"SOLABIA";"S2L";2020;2018;3;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Solvay S.A.";"S12M";2025;2017;31;0.999997682475177;0.999997682475177;0.00000231753019441783
"Solvay S.A.";"S12M";2030;2018;28;0.989937643493144;0.989937643493144;0.0101646367051458
"Sompo Holdings, Inc";"S12L3";2030;2017;2;1;0;0
"Sompo Holdings, Inc";"S12L3";2050;2017;2;1;0;0
"Sonae";"S12M";2030;2018;6;1;1;0.000000000000000222044604925031
"Sopra Steria Group";"S12M";2020;2014;30;0.875488138686131;0.875488138686131;0.142219929444992
"Sopra Steria Group";"S12M";2025;2015;30;0.875488138686131;0.875488138686131;0.142219929444992
"Sopra Steria Group";"S12M";2040;2015;30;0.875488138686131;0.875488138686131;0.142219929444992
"Sopra Steria Group";"S3";2020;2014;30;0;0;NA
"Sopra Steria Group";"S3";2025;2018;30;0;0;NA
"SpareBank 1 Østlandet";"S12L";2030;2018;1;0;0;NA
"SpareBank 1 Østlandet";"S12L";2050;2018;1;0;0;NA
"SpareBank 1 Østlandet";"S3";2030;2018;1;0;0;NA
"SpareBank 1 Østlandet";"S3";2050;2018;1;0;0;NA
"Spark New Zealand";"S12L3";2025;2016;1;1;0;0
"Spirit Aerosystems Holdings Inc";"S12M";2030;2019;4;1.00062748137741;0.000627481377413419;0.000627087891439504
"SSE";"S12L";2030;2018;3;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"SSE";"S3";2034;2018;3;0;0;NA
"St. James Place";"S1";2025;2018;4;1;0;0
"St. James Place";"S12M";2020;2016;4;0;0;NA
